time,value,label
2025-06-07 09:00:00,14.0,0
2025-06-07 09:05:00,17.3,0
2025-06-07 09:10:00,16.4,0
2025-06-07 09:15:00,15.9,0
2025-06-07 09:20:00,15.4,0
2025-06-07 09:25:00,9.8,0
2025-06-07 09:30:00,19.3,0
2025-06-07 09:35:00,14.1,0
2025-06-07 09:40:00,14.1,0
2025-06-07 09:45:00,15.3,0
2025-06-07 09:50:00,16.0,0
2025-06-07 09:55:00,14.1,0
2025-06-07 10:00:00,17.6,0
2025-06-07 10:05:00,16.1,0
2025-06-07 10:10:00,15.5,0
2025-06-07 10:15:00,15.2,0
2025-06-07 10:20:00,17.3,0
2025-06-07 10:25:00,11.8,0
2025-06-07 10:30:00,13.3,0
2025-06-07 10:35:00,14.7,0
2025-06-07 10:40:00,15.1,0
2025-06-07 10:45:00,15.0,0
2025-06-07 10:50:00,10.9,0
2025-06-07 10:55:00,13.9,0
2025-06-07 11:00:00,14.4,0
2025-06-07 11:05:00,16.3,0
2025-06-07 11:10:00,16.5,0
2025-06-07 11:15:00,18.3,0
2025-06-07 11:20:00,19.9,0
2025-06-07 11:25:00,16.5,0
2025-06-07 11:30:00,16.7,0
2025-06-07 11:35:00,14.5,0
2025-06-07 11:40:00,13.5,0
2025-06-07 11:45:00,17.1,0
2025-06-07 11:50:00,19.7,0
2025-06-07 11:55:00,13.4,0
2025-06-07 12:00:00,16.3,0
2025-06-07 12:05:00,14.0,0
2025-06-07 12:10:00,18.7,0
2025-06-07 12:15:00,13.2,0
2025-06-07 12:20:00,12.0,0
2025-06-07 12:25:00,13.0,0
2025-06-07 12:30:00,12.7,0
2025-06-07 12:35:00,15.9,0
2025-06-07 12:40:00,15.3,0
2025-06-07 12:45:00,15.9,0
2025-06-07 12:50:00,12.6,0
2025-06-07 12:55:00,11.6,0
2025-06-07 13:00:00,13.9,0
2025-06-07 13:05:00,2.8,1
2025-06-07 13:10:00,1.47,1
2025-06-07 13:15:00,1.4,1
2025-06-07 13:20:00,4.13,1
2025-06-07 13:25:00,1.73,1
2025-06-07 13:30:00,2.27,1
2025-06-07 13:35:00,14.0,0
2025-06-07 13:40:00,13.4,0
2025-06-07 13:45:00,17.0,0
2025-06-07 13:50:00,0.868,0
2025-06-07 13:55:00,18.4,0
2025-06-07 14:00:00,14.8,0
2025-06-07 14:05:00,13.3,0
2025-06-07 14:10:00,16.2,0
2025-06-07 14:15:00,17.3,0
2025-06-07 14:20:00,15.2,0
2025-06-07 14:25:00,17.2,0
2025-06-07 14:30:00,12.5,0
2025-06-07 14:35:00,14.8,0
2025-06-07 14:40:00,12.1,0
2025-06-07 14:45:00,13.4,0
2025-06-07 14:50:00,10.5,0
2025-06-07 00:00:00,12.5,0
2025-06-07 00:05:00,14.7,0
2025-06-07 00:10:00,18.8,0
2025-06-07 00:15:00,12.3,0
2025-06-07 00:20:00,13.3,0
2025-06-07 00:25:00,16.3,0
2025-06-07 00:30:00,12.6,0
2025-06-07 00:35:00,15.3,0
2025-06-07 00:40:00,15.7,0
2025-06-07 00:45:00,12.2,0
2025-06-07 00:50:00,17.3,0
2025-06-07 00:55:00,14.5,0
2025-06-07 01:00:00,12.6,0
2025-06-07 01:05:00,13.6,0
2025-06-07 01:10:00,17.1,0
2025-06-07 01:15:00,15.1,0
2025-06-07 01:20:00,10.5,0
2025-06-07 01:25:00,14.5,0
2025-06-07 01:30:00,17.7,0
2025-06-07 01:35:00,18.4,0
2025-06-07 01:40:00,13.9,0
2025-06-07 01:45:00,17.0,0
2025-06-07 01:50:00,13.2,0
2025-06-07 01:55:00,14.9,0
2025-06-07 02:00:00,14.5,0
2025-06-07 02:05:00,14.1,0
2025-06-07 02:10:00,14.0,0
2025-06-07 02:15:00,11.2,0
2025-06-07 02:20:00,11.3,0
2025-06-07 02:25:00,16.1,0
2025-06-07 02:30:00,16.5,0
2025-06-07 02:35:00,14.3,0
2025-06-07 02:40:00,12.4,0
2025-06-07 02:45:00,17.6,0
2025-06-07 02:50:00,12.7,0
2025-06-07 02:55:00,17.2,0
2025-06-07 03:00:00,14.7,0
2025-06-07 03:05:00,12.7,0
2025-06-07 03:10:00,11.9,0
2025-06-07 03:15:00,18.0,0
2025-06-07 03:20:00,8.87,0
2025-06-07 03:25:00,13.7,0
2025-06-07 03:30:00,15.1,0
2025-06-07 03:35:00,12.5,0
2025-06-07 03:40:00,15.8,0
2025-06-07 03:45:00,16.6,0
2025-06-07 03:50:00,16.1,0
2025-06-07 03:55:00,10.6,0
2025-06-07 04:00:00,10.5,0
2025-06-07 04:05:00,14.7,0
2025-06-07 04:10:00,13.7,0
2025-06-07 04:15:00,13.9,0
2025-06-07 04:20:00,12.7,0
2025-06-07 04:25:00,14.9,0
2025-06-07 04:30:00,14.4,0
2025-06-07 04:35:00,19.0,0
2025-06-07 04:40:00,14.1,0
2025-06-07 04:45:00,11.8,0
2025-06-07 04:50:00,10.9,0
2025-06-07 04:55:00,18.9,0
2025-06-07 05:00:00,9.67,0
2025-06-07 05:05:00,13.4,0
2025-06-07 05:10:00,14.5,0
2025-06-07 05:15:00,10.1,0
2025-06-07 05:20:00,14.4,0
2025-06-07 05:25:00,14.0,0
2025-06-07 05:30:00,17.3,0
2025-06-07 05:35:00,16.7,0
2025-06-07 05:40:00,10.8,0
2025-06-07 05:45:00,17.1,0
2025-06-07 05:50:00,13.3,0
2025-06-07 05:55:00,13.7,0
2025-06-07 06:00:00,13.3,0
2025-06-07 06:05:00,12.7,0
2025-06-07 06:10:00,18.3,0
2025-06-07 06:15:00,15.2,0
2025-06-07 06:20:00,12.5,0
2025-06-07 06:25:00,16.8,0
2025-06-07 06:30:00,16.3,0
2025-06-07 06:35:00,17.7,0
2025-06-07 06:40:00,13.1,0
2025-06-07 06:45:00,14.7,0
2025-06-07 06:50:00,15.5,0
2025-06-07 06:55:00,12.0,0
2025-06-07 07:00:00,14.5,0
2025-06-07 07:05:00,16.3,0
2025-06-07 07:10:00,18.6,0
2025-06-07 07:15:00,16.4,0
2025-06-07 07:20:00,14.7,0
2025-06-07 07:25:00,13.4,0
2025-06-07 07:30:00,15.6,0
2025-06-07 07:35:00,11.0,0
2025-06-07 07:40:00,11.7,0
2025-06-07 07:45:00,11.4,0
2025-06-07 07:50:00,13.3,0
2025-06-07 07:55:00,14.5,0
2025-06-07 08:00:00,13.7,0
2025-06-07 08:05:00,11.7,0
2025-06-07 08:10:00,13.7,0
2025-06-07 08:15:00,16.3,0
2025-06-07 08:20:00,17.6,0
2025-06-07 08:25:00,13.2,0
2025-06-07 08:30:00,10.3,0
2025-06-07 08:35:00,15.2,0
2025-06-07 08:40:00,10.9,0
2025-06-07 08:45:00,15.6,0
2025-06-07 08:50:00,14.8,0
2025-06-07 08:55:00,14.8,0
2025-06-07 09:00:00,14.0,0
2025-06-07 09:05:00,17.3,0
2025-06-07 09:10:00,16.4,0
2025-06-07 09:15:00,15.9,0
2025-06-07 09:20:00,15.4,0
2025-06-07 09:25:00,9.8,0
2025-06-07 09:30:00,19.3,0
2025-06-07 09:35:00,14.1,0
2025-06-07 09:40:00,14.1,0
2025-06-07 09:45:00,15.3,0
2025-06-07 09:50:00,16.0,0
2025-06-07 09:55:00,14.1,0
2025-06-07 10:00:00,17.6,0
2025-06-07 10:05:00,16.1,0
2025-06-07 10:10:00,15.5,0
2025-06-07 10:15:00,15.2,0
2025-06-07 10:20:00,17.3,0
2025-06-07 10:25:00,11.8,0
2025-06-07 10:30:00,13.3,0
2025-06-07 10:35:00,14.7,0
2025-06-07 10:40:00,15.1,0
2025-06-07 10:45:00,15.0,0
2025-06-07 10:50:00,10.9,0
2025-06-07 10:55:00,13.9,0
2025-06-07 11:00:00,14.4,0
2025-06-07 11:05:00,16.3,0
2025-06-07 11:10:00,16.5,0
2025-06-07 11:15:00,18.3,0
2025-06-07 11:20:00,19.9,0
2025-06-07 11:25:00,16.5,0
2025-06-07 11:30:00,16.7,0
2025-06-07 11:35:00,14.5,0
2025-06-07 11:40:00,13.5,0
2025-06-07 11:45:00,17.1,0
2025-06-07 11:50:00,19.7,0
2025-06-07 11:55:00,13.4,0
2025-06-07 12:00:00,16.3,0
2025-06-07 12:05:00,14.0,0
2025-06-07 12:10:00,18.7,0
2025-06-07 12:15:00,13.2,0
2025-06-07 12:20:00,12.0,0
2025-06-07 12:25:00,13.0,0
2025-06-07 12:30:00,12.7,0
2025-06-07 12:35:00,15.9,0
2025-06-07 12:40:00,15.3,0
2025-06-07 12:45:00,15.9,0
2025-06-07 12:50:00,12.6,0
2025-06-07 12:55:00,11.6,0
2025-06-07 13:00:00,13.9,0
2025-06-07 14:55:00,2.0,1
2025-06-07 15:00:00,2.0,1
2025-06-07 15:05:00,2.87,1
2025-06-07 15:10:00,1.93,1
2025-06-07 15:15:00,12.1,0
2025-06-07 15:20:00,10.9,0
2025-06-07 15:25:00,15.3,0
2025-06-07 15:30:00,12.3,0
2025-06-07 15:35:00,22.6,0
2025-06-07 15:40:00,12.2,0
2025-06-07 15:45:00,13.0,0
2025-06-07 15:50:00,14.4,0
2025-06-07 15:55:00,14.1,0
2025-06-07 16:00:00,12.1,0
2025-06-07 16:05:00,18.7,0
2025-06-07 16:10:00,16.2,0
2025-06-07 16:15:00,15.9,0
2025-06-07 16:20:00,13.9,0
2025-06-07 16:25:00,13.7,0
2025-06-07 16:30:00,15.3,0
2025-06-07 16:35:00,10.6,0
2025-06-07 16:40:00,14.9,0
2025-06-07 16:45:00,12.3,0
2025-06-07 16:50:00,15.6,0
2025-06-07 16:55:00,11.6,0
2025-06-07 17:00:00,14.5,0
2025-06-07 17:05:00,8.6,1
2025-06-07 17:10:00,14.1,0
2025-06-07 17:15:00,17.4,0
2025-06-07 17:20:00,16.5,0
2025-06-07 17:25:00,10.1,0
2025-06-07 17:30:00,11.1,0
2025-06-07 17:35:00,16.5,0
2025-06-07 17:40:00,12.4,0
2025-06-07 17:45:00,18.6,0
2025-06-07 17:50:00,16.8,0
2025-06-07 17:55:00,15.9,0
2025-06-07 18:00:00,12.7,0
2025-06-07 18:05:00,21.6,0
2025-06-07 18:10:00,16.2,0
2025-06-07 18:15:00,17.3,0
2025-06-07 18:20:00,17.1,0
2025-06-07 18:25:00,19.9,0
2025-06-07 18:30:00,11.9,0
2025-06-07 18:35:00,18.1,0
2025-06-07 18:40:00,16.5,0
2025-06-07 18:45:00,12.7,0
2025-06-07 18:50:00,15.1,0
2025-06-07 18:55:00,13.2,0
2025-06-07 19:00:00,15.2,0
2025-06-07 19:05:00,18.0,0
2025-06-07 19:10:00,12.3,0
2025-06-07 19:15:00,14.9,0
2025-06-07 19:20:00,12.6,0
2025-06-07 19:25:00,15.0,0
2025-06-07 19:30:00,8.27,0
2025-06-07 19:35:00,11.9,0
2025-06-07 19:40:00,18.1,0
2025-06-07 19:45:00,16.3,0
2025-06-07 19:50:00,13.9,0
2025-06-07 19:55:00,18.1,0
2025-06-07 20:00:00,15.3,0
2025-06-07 20:05:00,15.0,0
2025-06-07 20:10:00,15.5,0
2025-06-07 20:15:00,16.3,0
2025-06-07 20:20:00,12.1,0
2025-06-07 20:25:00,19.6,0
2025-06-07 20:30:00,13.7,0
2025-06-07 20:35:00,18.7,0
2025-06-07 20:40:00,18.3,0
2025-06-07 20:45:00,11.6,0
2025-06-07 20:50:00,18.5,0
2025-06-07 20:55:00,18.7,0
2025-06-07 21:00:00,11.5,0
2025-06-07 21:05:00,15.9,0
2025-06-07 21:10:00,15.9,0
2025-06-07 21:15:00,23.2,0
2025-06-07 21:20:00,14.0,0
2025-06-07 21:25:00,12.0,0
2025-06-07 21:30:00,15.6,0
2025-06-07 21:35:00,16.3,0
2025-06-07 21:40:00,11.1,0
2025-06-07 21:45:00,12.9,0
2025-06-07 21:50:00,12.7,0
2025-06-07 21:55:00,12.1,0
2025-06-07 22:00:00,12.5,0
2025-06-07 22:05:00,14.7,0
2025-06-07 22:10:00,5.0,1
2025-06-07 22:15:00,2.07,1
2025-06-07 22:20:00,2.53,1
2025-06-07 22:25:00,2.8,1
2025-06-07 22:30:00,3.53,1
2025-06-07 22:35:00,1.87,1
2025-06-07 22:40:00,2.27,1
2025-06-07 22:45:00,16.7,0
2025-06-07 22:50:00,15.5,0
2025-06-07 22:55:00,10.9,0
2025-06-07 23:00:00,10.7,0
2025-06-07 23:05:00,17.3,0
2025-06-07 23:10:00,15.8,0
2025-06-07 23:15:00,11.4,0
2025-06-07 23:20:00,17.5,0
2025-06-07 23:25:00,14.3,0
2025-06-07 00:00:00,12.5,0
2025-06-07 00:05:00,14.7,0
2025-06-07 00:10:00,18.8,0
2025-06-07 00:15:00,12.3,0
2025-06-07 00:20:00,13.3,0
2025-06-07 00:25:00,16.3,0
2025-06-07 00:30:00,12.6,0
2025-06-07 00:35:00,15.3,0
2025-06-07 00:40:00,15.7,0
2025-06-07 00:45:00,12.2,0
2025-06-07 00:50:00,17.3,0
2025-06-07 00:55:00,14.5,0
2025-06-07 01:00:00,12.6,0
2025-06-07 01:05:00,13.6,0
2025-06-07 01:10:00,17.1,0
2025-06-07 01:15:00,15.1,0
2025-06-07 01:20:00,10.5,0
2025-06-07 01:25:00,14.5,0
2025-06-07 01:30:00,17.7,0
2025-06-07 01:35:00,18.4,0
2025-06-07 01:40:00,13.9,0
2025-06-07 01:45:00,17.0,0
2025-06-07 01:50:00,13.2,0
2025-06-07 01:55:00,14.9,0
2025-06-07 02:00:00,14.5,0
2025-06-07 02:05:00,14.1,0
2025-06-07 02:10:00,14.0,0
2025-06-07 02:15:00,11.2,0
2025-06-07 02:20:00,11.3,0
2025-06-07 02:25:00,16.1,0
2025-06-07 02:30:00,16.5,0
2025-06-07 02:35:00,14.3,0
2025-06-07 02:40:00,12.4,0
2025-06-07 02:45:00,17.6,0
2025-06-07 02:50:00,12.7,0
2025-06-07 02:55:00,17.2,0
2025-06-07 03:00:00,14.7,0
2025-06-07 03:05:00,12.7,0
2025-06-07 03:10:00,11.9,0
2025-06-07 03:15:00,18.0,0
2025-06-07 03:20:00,8.87,0
2025-06-07 03:25:00,13.7,0
2025-06-07 03:30:00,15.1,0
2025-06-07 03:35:00,12.5,0
2025-06-07 03:40:00,15.8,0
2025-06-07 03:45:00,16.6,0
2025-06-07 03:50:00,16.1,0
2025-06-07 03:55:00,10.6,0
2025-06-07 04:00:00,10.5,0
2025-06-07 04:05:00,14.7,0
2025-06-07 04:10:00,13.7,0
2025-06-07 04:15:00,13.9,0
2025-06-07 04:20:00,12.7,0
2025-06-07 04:25:00,14.9,0
2025-06-07 04:30:00,14.4,0
2025-06-07 04:35:00,19.0,0
2025-06-07 04:40:00,14.1,0
2025-06-07 04:45:00,11.8,0
2025-06-07 04:50:00,10.9,0
2025-06-07 04:55:00,18.9,0
2025-06-07 05:00:00,9.67,0
2025-06-07 05:05:00,13.4,0
2025-06-07 05:10:00,14.5,0
2025-06-07 05:15:00,10.1,0
2025-06-07 05:20:00,14.4,0
2025-06-07 05:25:00,14.0,0
2025-06-07 05:30:00,17.3,0
2025-06-07 05:35:00,16.7,0
2025-06-07 05:40:00,10.8,0
2025-06-07 05:45:00,17.1,0
2025-06-07 05:50:00,13.3,0
2025-06-07 05:55:00,13.7,0
2025-06-07 06:00:00,13.3,0
2025-06-07 06:05:00,12.7,0
2025-06-07 06:10:00,18.3,0
2025-06-07 06:15:00,15.2,0
2025-06-07 06:20:00,12.5,0
2025-06-07 06:25:00,16.8,0
2025-06-07 06:30:00,16.3,0
2025-06-07 06:35:00,17.7,0
2025-06-07 06:40:00,13.1,0
2025-06-07 06:45:00,14.7,0
2025-06-07 06:50:00,15.5,0
2025-06-07 06:55:00,12.0,0
2025-06-07 07:00:00,14.5,0
2025-06-07 07:05:00,16.3,0
2025-06-07 07:10:00,18.6,0
2025-06-07 07:15:00,16.4,0
2025-06-07 07:20:00,14.7,0
2025-06-07 07:25:00,13.4,0
2025-06-07 07:30:00,15.6,0
2025-06-07 07:35:00,11.0,0
2025-06-07 07:40:00,11.7,0
2025-06-07 07:45:00,11.4,0
2025-06-07 07:50:00,13.3,0
2025-06-07 07:55:00,14.5,0
2025-06-07 08:00:00,13.7,0
2025-06-07 08:05:00,11.7,0
2025-06-07 08:10:00,13.7,0
2025-06-07 08:15:00,16.3,0
2025-06-07 08:20:00,17.6,0
2025-06-07 08:25:00,13.2,0
2025-06-07 08:30:00,10.3,0
2025-06-07 08:35:00,15.2,0
2025-06-07 08:40:00,10.9,0
2025-06-07 08:45:00,15.6,0
2025-06-07 08:50:00,14.8,0
2025-06-07 08:55:00,14.8,0
2025-06-07 09:00:00,14.0,0
2025-06-07 09:05:00,17.3,0
2025-06-07 09:10:00,16.4,0
2025-06-07 09:15:00,15.9,0
2025-06-07 09:20:00,15.4,0
2025-06-07 09:25:00,9.8,0
2025-06-07 09:30:00,19.3,0
2025-06-07 09:35:00,14.1,0
2025-06-07 09:40:00,14.1,0
2025-06-07 09:45:00,15.3,0
2025-06-07 09:50:00,16.0,0
2025-06-07 09:55:00,14.1,0
2025-06-07 10:00:00,17.6,0
2025-06-07 10:05:00,16.1,0
2025-06-07 10:10:00,15.5,0
2025-06-07 10:15:00,15.2,0
2025-06-07 10:20:00,17.3,0
2025-06-07 10:25:00,11.8,0
2025-06-07 10:30:00,13.3,0
2025-06-07 10:35:00,14.7,0
2025-06-07 10:40:00,15.1,0
2025-06-07 10:45:00,15.0,0
2025-06-07 10:50:00,10.9,0
2025-06-07 10:55:00,13.9,0
2025-06-07 11:00:00,14.4,0
2025-06-07 11:05:00,16.3,0
2025-06-07 11:10:00,16.5,0
2025-06-07 11:15:00,18.3,0
2025-06-07 11:20:00,19.9,0
2025-06-07 11:25:00,16.5,0
2025-06-07 11:30:00,16.7,0
2025-06-07 11:35:00,14.5,0
2025-06-07 11:40:00,13.5,0
2025-06-07 11:45:00,17.1,0
2025-06-07 11:50:00,19.7,0
2025-06-07 11:55:00,13.4,0
2025-06-07 12:00:00,16.3,0
2025-06-07 12:05:00,14.0,0
2025-06-07 12:10:00,18.7,0
2025-06-07 12:15:00,13.2,0
2025-06-07 12:20:00,12.0,0
2025-06-07 12:25:00,13.0,0
2025-06-07 12:30:00,12.7,0
2025-06-07 12:35:00,15.9,0
2025-06-07 12:40:00,15.3,0
2025-06-07 12:45:00,15.9,0
2025-06-07 12:50:00,12.6,0
2025-06-07 12:55:00,11.6,0
2025-06-07 13:00:00,13.9,0
2025-06-07 00:00:00,12.5,0
2025-06-07 00:05:00,14.7,0
2025-06-07 00:10:00,18.8,0
2025-06-07 00:15:00,12.3,0
2025-06-07 00:20:00,13.3,0
2025-06-07 00:25:00,16.3,0
2025-06-07 00:30:00,12.6,0
2025-06-07 00:35:00,15.3,0
2025-06-07 00:40:00,15.7,0
2025-06-07 00:45:00,12.2,0
2025-06-07 00:50:00,17.3,0
2025-06-07 00:55:00,14.5,0
2025-06-07 01:00:00,12.6,0
2025-06-07 01:05:00,13.6,0
2025-06-07 01:10:00,17.1,0
2025-06-07 01:15:00,15.1,0
2025-06-07 01:20:00,10.5,0
2025-06-07 01:25:00,14.5,0
2025-06-07 01:30:00,17.7,0
2025-06-07 01:35:00,18.4,0
2025-06-07 01:40:00,13.9,0
2025-06-07 01:45:00,17.0,0
2025-06-07 01:50:00,13.2,0
2025-06-07 01:55:00,14.9,0
2025-06-07 02:00:00,14.5,0
2025-06-07 02:05:00,14.1,0
2025-06-07 02:10:00,14.0,0
2025-06-07 02:15:00,11.2,0
2025-06-07 02:20:00,11.3,0
2025-06-07 02:25:00,16.1,0
2025-06-07 02:30:00,16.5,0
2025-06-07 02:35:00,14.3,0
2025-06-07 02:40:00,12.4,0
2025-06-07 02:45:00,17.6,0
2025-06-07 02:50:00,12.7,0
2025-06-07 02:55:00,17.2,0
2025-06-07 03:00:00,14.7,0
2025-06-07 03:05:00,12.7,0
2025-06-07 03:10:00,11.9,0
2025-06-07 03:15:00,18.0,0
2025-06-07 03:20:00,8.87,0
2025-06-07 03:25:00,13.7,0
2025-06-07 03:30:00,15.1,0
2025-06-07 03:35:00,12.5,0
2025-06-07 03:40:00,15.8,0
2025-06-07 03:45:00,16.6,0
2025-06-07 03:50:00,16.1,0
2025-06-07 03:55:00,10.6,0
2025-06-07 04:00:00,10.5,0
2025-06-07 04:05:00,14.7,0
2025-06-07 04:10:00,13.7,0
2025-06-07 04:15:00,13.9,0
2025-06-07 04:20:00,12.7,0
2025-06-07 04:25:00,14.9,0
2025-06-07 04:30:00,14.4,0
2025-06-07 04:35:00,19.0,0
2025-06-07 04:40:00,14.1,0
2025-06-07 04:45:00,11.8,0
2025-06-07 04:50:00,10.9,0
2025-06-07 04:55:00,18.9,0
2025-06-07 05:00:00,9.67,0
2025-06-07 05:05:00,13.4,0
2025-06-07 05:10:00,14.5,0
2025-06-07 05:15:00,10.1,0
2025-06-07 05:20:00,14.4,0
2025-06-07 05:25:00,14.0,0
2025-06-07 05:30:00,17.3,0
2025-06-07 05:35:00,16.7,0
2025-06-07 05:40:00,10.8,0
2025-06-07 05:45:00,17.1,0
2025-06-07 05:50:00,13.3,0
2025-06-07 05:55:00,13.7,0
2025-06-07 06:00:00,13.3,0
2025-06-07 06:05:00,12.7,0
2025-06-07 06:10:00,18.3,0
2025-06-07 06:15:00,15.2,0
2025-06-07 06:20:00,12.5,0
2025-06-07 06:25:00,16.8,0
2025-06-07 06:30:00,16.3,0
2025-06-07 06:35:00,17.7,0
2025-06-07 06:40:00,13.1,0
2025-06-07 06:45:00,14.7,0
2025-06-07 06:50:00,15.5,0
2025-06-07 06:55:00,12.0,0
2025-06-07 07:00:00,14.5,0
2025-06-07 07:05:00,16.3,0
2025-06-07 07:10:00,18.6,0
2025-06-07 07:15:00,16.4,0
2025-06-07 07:20:00,14.7,0
2025-06-07 07:25:00,13.4,0
2025-06-07 07:30:00,15.6,0
2025-06-07 07:35:00,11.0,0
2025-06-07 07:40:00,11.7,0
2025-06-07 07:45:00,11.4,0
2025-06-07 07:50:00,13.3,0
2025-06-07 07:55:00,14.5,0
2025-06-07 08:00:00,13.7,0
2025-06-07 08:05:00,11.7,0
2025-06-07 08:10:00,13.7,0
2025-06-07 08:15:00,16.3,0
2025-06-07 08:20:00,17.6,0
2025-06-07 08:25:00,13.2,0
2025-06-07 08:30:00,10.3,0
2025-06-07 08:35:00,15.2,0
2025-06-07 08:40:00,10.9,0
2025-06-07 08:45:00,15.6,0
2025-06-07 08:50:00,14.8,0
2025-06-07 08:55:00,14.8,0
2025-06-07 09:00:00,14.0,0
2025-06-07 09:05:00,17.3,0
2025-06-07 09:10:00,16.4,0
2025-06-07 09:15:00,15.9,0
2025-06-07 09:20:00,15.4,0
2025-06-07 09:25:00,9.8,0
2025-06-07 09:30:00,19.3,0
2025-06-07 09:35:00,14.1,0
2025-06-07 09:40:00,14.1,0
2025-06-07 09:45:00,15.3,0
2025-06-07 09:50:00,16.0,0
2025-06-07 09:55:00,14.1,0
2025-06-07 10:00:00,17.6,0
2025-06-07 10:05:00,16.1,0
2025-06-07 10:10:00,15.5,0
2025-06-07 10:15:00,15.2,0
2025-06-07 10:20:00,17.3,0
2025-06-07 10:25:00,11.8,0
2025-06-07 10:30:00,13.3,0
2025-06-07 10:35:00,14.7,0
2025-06-07 10:40:00,15.1,0
2025-06-07 10:45:00,15.0,0
2025-06-07 10:50:00,10.9,0
2025-06-07 10:55:00,13.9,0
2025-06-07 11:00:00,14.4,0
2025-06-07 11:05:00,16.3,0
2025-06-07 11:10:00,16.5,0
2025-06-07 11:15:00,18.3,0
2025-06-07 11:20:00,19.9,0
2025-06-07 11:25:00,16.5,0
2025-06-07 11:30:00,16.7,0
2025-06-07 11:35:00,14.5,0
2025-06-07 11:40:00,13.5,0
2025-06-07 11:45:00,17.1,0
2025-06-07 11:50:00,19.7,0
2025-06-07 11:55:00,13.4,0
2025-06-07 12:00:00,16.3,0
2025-06-07 12:05:00,14.0,0
2025-06-07 12:10:00,18.7,0
2025-06-07 12:15:00,13.2,0
2025-06-07 12:20:00,12.0,0
2025-06-07 12:25:00,13.0,0
2025-06-07 12:30:00,12.7,0
2025-06-07 12:35:00,15.9,0
2025-06-07 12:40:00,15.3,0
2025-06-07 12:45:00,15.9,0
2025-06-07 12:50:00,12.6,0
2025-06-07 12:55:00,11.6,0
2025-06-07 13:00:00,13.9,0
2025-06-07 23:30:00,3.27,1
2025-06-07 23:35:00,3.07,1
2025-06-07 23:40:00,2.13,1
2025-06-07 23:45:00,1.93,1
2025-06-07 23:50:00,3.47,1
2025-06-07 23:55:00,2.13,1
2025-06-08 00:00:00,1.67,1
2025-06-08 00:05:00,2.0,1
2025-06-08 00:10:00,1.6,1
2025-06-08 00:15:00,1.93,1
2025-06-08 00:20:00,15.3,0
2025-06-08 00:25:00,14.2,0
2025-06-08 00:30:00,12.6,0
2025-06-08 00:35:00,18.7,0
2025-06-08 00:40:00,15.4,0
2025-06-08 00:45:00,13.7,0
2025-06-08 00:50:00,15.5,0
2025-06-08 00:55:00,14.1,0
2025-06-08 01:00:00,3.07,1
2025-06-08 01:05:00,2.8,1
2025-06-08 01:10:00,1.2,1
2025-06-08 01:15:00,2.53,1
2025-06-08 01:20:00,2.93,1
2025-06-08 01:25:00,2.67,1
2025-06-08 01:30:00,2.87,1
2025-06-08 01:35:00,2.33,1
2025-06-08 01:40:00,14.4,0
2025-06-08 01:45:00,16.4,0
2025-06-08 01:50:00,14.3,0
2025-06-08 01:55:00,14.0,0
2025-06-08 02:00:00,14.3,0
2025-06-08 02:05:00,15.5,0
2025-06-08 02:10:00,15.6,0
2025-06-08 02:15:00,14.6,0
2025-06-08 02:20:00,14.3,0
2025-06-08 02:25:00,10.7,0
2025-06-08 02:30:00,14.9,0
2025-06-08 02:35:00,17.7,0
2025-06-08 02:40:00,13.4,0
2025-06-08 02:45:00,13.1,0
2025-06-08 02:50:00,17.0,0
2025-06-08 02:55:00,16.0,0
2025-06-08 03:00:00,11.8,0
2025-06-08 03:05:00,17.7,0
2025-06-08 03:10:00,16.6,0
2025-06-08 03:15:00,11.8,0
2025-06-08 03:20:00,15.1,0
2025-06-08 03:25:00,18.9,0
2025-06-08 03:30:00,12.3,0
2025-06-08 03:35:00,14.9,0
2025-06-08 03:40:00,14.5,0
2025-06-08 03:45:00,13.9,0
2025-06-08 03:50:00,13.7,0
2025-06-08 03:55:00,15.2,0
2025-06-08 04:00:00,14.2,0
2025-06-08 04:05:00,15.0,0
2025-06-08 04:10:00,13.3,0
2025-06-08 04:15:00,23.1,0
2025-06-08 04:20:00,15.0,0
2025-06-08 04:25:00,13.7,0
2025-06-08 04:30:00,10.3,0
2025-06-08 04:35:00,14.4,0
2025-06-08 04:40:00,16.0,0
2025-06-08 04:45:00,14.8,0
2025-06-08 04:50:00,10.9,0
2025-06-08 04:55:00,13.5,0
2025-06-08 05:00:00,15.9,0
2025-06-08 05:05:00,11.8,0
2025-06-08 05:10:00,16.8,0
2025-06-08 05:15:00,16.3,0
2025-06-08 05:20:00,15.3,0
2025-06-08 05:25:00,15.1,0
2025-06-08 05:30:00,19.3,0
2025-06-08 05:35:00,15.2,0
2025-06-08 05:40:00,13.3,0
2025-06-08 05:45:00,11.5,0
2025-06-08 05:50:00,11.8,0
2025-06-08 05:55:00,15.0,0
2025-06-08 06:00:00,16.7,0
2025-06-08 06:05:00,14.1,0
2025-06-08 06:10:00,15.2,0
2025-06-08 06:15:00,9.87,0
2025-06-08 06:20:00,12.9,0
2025-06-08 06:25:00,14.6,0
2025-06-08 06:30:00,14.2,0
2025-06-08 06:35:00,14.1,0
2025-06-08 06:40:00,13.7,0
2025-06-08 06:45:00,14.1,0
2025-06-08 06:50:00,16.8,0
2025-06-08 06:55:00,18.7,0
2025-06-08 07:00:00,17.1,0
