time,value,label
2025-06-08 03:57:30,1.27,0
2025-06-08 03:57:45,1.35,0
2025-06-08 03:58:00,1.31,0
2025-06-08 03:58:15,1.35,0
2025-06-08 03:58:30,1.32,0
2025-06-08 03:58:45,1.23,0
2025-06-08 03:59:00,1.39,0
2025-06-08 03:59:15,1.28,0
2025-06-08 03:59:30,1.35,0
2025-06-08 03:59:45,1.38,0
2025-06-08 04:00:00,1.97,0
2025-06-08 04:00:15,1.37,0
2025-06-08 04:00:30,1.48,0
2025-06-08 04:00:45,1.49,0
2025-06-08 04:01:00,1.28,0
2025-06-08 04:01:15,1.38,0
2025-06-08 04:01:30,1.42,0
2025-06-08 04:01:45,1.43,0
2025-06-08 04:02:00,1.43,0
2025-06-08 04:02:15,1.35,0
2025-06-08 04:02:30,1.25,0
2025-06-08 04:02:45,1.37,0
2025-06-08 04:03:00,1.25,0
2025-06-08 04:03:15,1.43,0
2025-06-08 04:03:30,1.36,0
2025-06-08 04:03:45,1.44,0
2025-06-08 04:04:00,1.28,0
2025-06-08 04:04:15,1.32,0
2025-06-08 04:04:30,1.29,0
2025-06-08 04:04:45,1.3,0
2025-06-08 04:05:00,1.97,0
2025-06-08 04:05:15,1.34,0
2025-06-08 04:05:30,1.4,0
2025-06-08 04:05:45,1.42,0
2025-06-08 04:06:00,1.25,0
2025-06-08 04:06:15,1.31,0
2025-06-08 04:06:30,1.39,0
2025-06-08 04:06:45,1.41,0
2025-06-08 04:07:00,1.39,0
2025-06-08 04:07:15,1.43,0
2025-06-08 04:07:30,1.26,0
2025-06-08 04:07:45,1.36,0
2025-06-08 04:08:00,1.32,0
2025-06-08 04:08:15,1.46,0
2025-06-08 04:08:30,1.35,0
2025-06-08 04:08:45,1.5,0
2025-06-08 04:09:00,1.22,0
2025-06-08 04:09:15,1.35,0
2025-06-08 04:09:30,1.33,0
2025-06-08 04:09:45,1.43,0
2025-06-08 04:10:00,1.74,0
2025-06-08 04:10:15,1.83,0
2025-06-08 04:10:30,1.36,0
2025-06-08 04:10:45,1.48,0
2025-06-08 04:11:00,1.27,0
2025-06-08 04:11:15,1.51,0
2025-06-08 04:11:30,1.42,0
2025-06-08 04:11:45,1.43,0
2025-06-08 04:12:00,1.28,0
2025-06-08 04:12:15,1.49,0
2025-06-08 04:12:30,1.24,0
2025-06-08 04:12:45,1.32,0
2025-06-08 04:13:00,1.21,0
2025-06-08 04:13:15,1.32,0
2025-06-08 04:13:30,1.35,0
2025-06-08 04:13:45,1.43,0
2025-06-08 04:14:00,1.3,0
2025-06-08 04:14:15,1.28,0
2025-06-08 04:14:30,1.28,0
2025-06-08 04:14:45,1.31,0
2025-06-08 04:15:00,1.37,0
2025-06-08 04:15:15,2.0,0
2025-06-08 04:15:30,1.35,0
2025-06-08 04:15:45,1.41,0
2025-06-08 04:16:00,1.22,0
2025-06-08 04:16:15,1.22,0
2025-06-08 04:16:30,1.38,0
2025-06-08 04:16:45,1.29,0
2025-06-08 04:17:00,1.41,0
2025-06-08 04:17:15,1.42,0
2025-06-08 04:17:30,1.23,0
2025-06-08 04:17:45,1.32,0
2025-06-08 04:18:00,1.18,0
2025-06-08 04:18:15,1.34,0
2025-06-08 04:18:30,1.46,0
2025-06-08 04:18:45,1.37,0
2025-06-08 04:19:00,1.25,0
2025-06-08 04:19:15,1.25,0
2025-06-08 04:19:30,1.27,0
2025-06-08 04:19:45,1.25,0
2025-06-08 04:20:00,1.28,0
2025-06-08 04:20:15,1.98,0
2025-06-08 04:20:30,1.32,0
2025-06-08 04:20:45,1.43,0
2025-06-08 04:21:00,1.22,0
2025-06-08 04:21:15,1.24,0
2025-06-08 04:21:30,1.3,0
2025-06-08 04:21:45,1.34,0
2025-06-08 04:22:00,1.3,0
2025-06-08 04:22:15,1.38,0
2025-06-08 04:22:30,1.33,0
2025-06-08 04:22:45,1.37,0
2025-06-08 04:23:00,1.48,0
2025-06-08 04:23:15,1.45,0
2025-06-08 04:23:30,1.4,0
2025-06-08 04:23:45,1.37,0
2025-06-08 04:24:00,1.36,0
2025-06-08 04:24:15,1.39,0
2025-06-08 04:24:30,1.45,0
2025-06-08 04:24:45,1.36,0
2025-06-08 04:25:00,1.39,0
2025-06-08 04:25:15,2.02,0
2025-06-08 04:25:30,1.41,0
2025-06-08 04:25:45,1.49,0
2025-06-08 04:26:00,1.26,0
2025-06-08 04:26:15,1.29,0
2025-06-08 04:26:30,1.35,0
2025-06-08 04:26:45,1.3,0
2025-06-08 04:27:00,1.38,0
2025-06-08 04:27:15,1.39,0
2025-06-08 04:27:30,1.34,0
2025-06-08 04:27:45,1.41,0
2025-06-08 04:28:00,1.41,0
2025-06-08 04:28:15,1.58,0
2025-06-08 04:28:30,1.17,0
2025-06-08 04:28:45,1.3,0
2025-06-08 04:29:00,1.41,0
2025-06-08 04:29:15,1.43,0
2025-06-08 04:29:30,1.3,0
2025-06-08 04:29:45,1.33,0
2025-06-08 04:30:00,1.23,0
2025-06-08 04:30:15,2.06,0
2025-06-08 04:30:30,1.45,0
2025-06-08 04:30:45,1.5,0
2025-06-08 04:31:00,1.43,0
2025-06-08 04:31:15,1.46,0
2025-06-08 04:31:30,1.31,0
2025-06-08 04:31:45,1.34,0
2025-06-08 04:32:00,1.23,0
2025-06-08 04:32:15,1.42,0
2025-06-08 04:32:30,1.31,0
2025-06-08 04:32:45,1.48,0
2025-06-08 04:33:00,1.34,0
2025-06-08 04:33:15,1.39,0
2025-06-08 04:33:30,1.25,0
2025-06-08 04:33:45,1.3,0
2025-06-08 04:34:00,1.36,0
2025-06-08 04:34:15,1.46,0
2025-06-08 04:34:30,1.29,0
2025-06-08 04:34:45,1.31,0
2025-06-08 04:35:00,1.23,0
2025-06-08 04:35:15,2.0,0
2025-06-08 04:35:30,1.28,0
2025-06-08 04:35:45,1.4,0
2025-06-08 04:36:00,1.37,0
2025-06-08 04:36:15,1.46,0
2025-06-08 04:36:30,1.3,0
2025-06-08 04:36:45,1.37,0
2025-06-08 04:37:00,1.24,0
2025-06-08 04:37:15,1.25,0
2025-06-08 04:37:30,1.35,0
2025-06-08 04:37:45,1.42,0
2025-06-08 04:38:00,1.39,0
2025-06-08 04:38:15,1.44,0
2025-06-08 04:38:30,1.37,0
2025-06-08 04:38:45,1.31,0
2025-06-08 04:39:00,1.34,0
2025-06-08 04:39:15,1.35,0
2025-06-08 04:39:30,1.45,0
2025-06-08 04:39:45,1.47,0
2025-06-08 04:40:00,1.44,0
2025-06-08 04:40:15,1.93,0
2025-06-08 04:40:30,1.39,0
2025-06-08 04:40:45,1.3,0
2025-06-08 04:41:00,1.37,0
2025-06-08 04:41:15,1.41,0
2025-06-08 04:41:30,1.37,0
2025-06-08 04:41:45,1.35,0
2025-06-08 04:42:00,1.27,0
2025-06-08 04:42:15,1.28,0
2025-06-08 04:42:30,1.36,0
2025-06-08 04:42:45,1.19,0
2025-06-08 04:43:00,1.32,0
2025-06-08 04:43:15,1.45,0
2025-06-08 04:43:30,1.41,0
2025-06-08 04:43:45,1.28,0
2025-06-08 04:44:00,1.3,0
2025-06-08 04:44:15,1.18,0
2025-06-08 04:44:30,1.37,0
2025-06-08 04:44:45,1.33,0
2025-06-08 04:45:00,1.49,0
2025-06-08 04:45:15,2.02,0
2025-06-08 04:45:30,1.39,0
2025-06-08 04:45:45,1.35,0
2025-06-08 04:46:00,1.34,0
2025-06-08 04:46:15,1.27,0
2025-06-08 04:46:30,1.39,0
2025-06-08 04:46:45,1.3,0
2025-06-08 04:47:00,1.4,0
2025-06-08 04:47:15,1.35,0
2025-06-08 04:47:30,1.37,0
2025-06-08 04:47:45,1.32,0
2025-06-08 04:48:00,1.26,0
2025-06-08 04:48:15,1.35,0
2025-06-08 04:48:30,1.38,0
2025-06-08 04:48:45,1.53,0
2025-06-08 04:49:00,1.37,0
2025-06-08 04:49:15,1.36,0
2025-06-08 04:49:30,1.23,0
2025-06-08 04:49:45,1.28,0
2025-06-08 04:50:00,1.26,0
2025-06-08 04:50:15,2.04,0
2025-06-08 04:50:30,1.46,0
2025-06-08 04:50:45,1.51,0
2025-06-08 04:51:00,1.31,0
2025-06-08 04:51:15,1.33,0
2025-06-08 04:51:30,1.25,0
2025-06-08 04:51:45,1.32,0
2025-06-08 04:52:00,1.32,0
2025-06-08 04:52:15,1.3,0
2025-06-08 04:52:30,1.46,0
2025-06-08 04:52:45,1.4,0
2025-06-08 04:53:00,1.33,0
2025-06-08 04:53:15,1.23,0
2025-06-08 04:53:30,1.29,0
2025-06-08 04:53:45,1.31,0
2025-06-08 04:54:00,1.32,0
2025-06-08 04:54:15,1.49,0
2025-06-08 04:54:30,1.41,0
2025-06-08 04:54:45,1.43,0
2025-06-08 04:55:00,1.25,0
2025-06-08 04:55:15,1.31,0
2025-06-08 04:55:30,1.97,0
2025-06-08 04:55:45,1.4,0
2025-06-08 04:56:00,1.37,0
2025-06-08 04:56:15,1.34,0
2025-06-08 04:56:30,1.39,0
2025-06-08 04:56:45,1.41,0
2025-06-08 04:57:00,1.27,0
2025-06-08 04:57:15,1.32,0
2025-06-08 04:57:30,1.27,0
2025-06-08 04:57:45,1.4,0
2025-06-08 04:58:00,1.28,0
2025-06-08 04:58:15,1.43,0
2025-06-08 04:58:30,1.38,0
2025-06-08 04:58:45,1.39,0
2025-06-08 04:59:00,1.27,0
2025-06-08 04:59:15,1.3,0
2025-06-08 04:59:30,1.22,0
2025-06-08 04:59:45,1.35,0
2025-06-08 05:00:00,1.34,0
2025-06-08 05:00:15,2.28,0
2025-06-08 05:00:30,2.38,0
2025-06-08 05:00:45,1.7,0
2025-06-08 05:01:00,1.33,0
2025-06-08 05:01:15,1.38,0
2025-06-08 05:01:30,1.5,0
2025-06-08 05:01:45,1.49,0
2025-06-08 05:02:00,1.4,0
2025-06-08 05:02:15,1.42,0
2025-06-08 05:02:30,1.39,0
2025-06-08 05:02:45,1.35,0
2025-06-08 05:03:00,1.31,0
2025-06-08 05:03:15,1.29,0
2025-06-08 05:03:30,1.48,0
2025-06-08 05:03:45,1.48,0
2025-06-08 05:04:00,1.37,0
2025-06-08 05:04:15,1.32,0
2025-06-08 05:04:30,1.28,0
2025-06-08 05:04:45,1.25,0
2025-06-08 05:05:00,1.47,0
2025-06-08 05:05:15,1.36,0
2025-06-08 05:05:30,2.0,0
2025-06-08 05:05:45,1.45,0
2025-06-08 05:06:00,1.38,0
2025-06-08 05:06:15,1.25,0
2025-06-08 05:06:30,1.34,0
2025-06-08 05:06:45,1.29,0
2025-06-08 05:07:00,1.52,0
2025-06-08 05:07:15,1.35,0
2025-06-08 05:07:30,1.39,0
2025-06-08 05:07:45,1.3,0
2025-06-08 05:08:00,1.32,0
2025-06-08 05:08:15,1.28,0
2025-06-08 05:08:30,1.33,0
2025-06-08 05:08:45,1.35,0
2025-06-08 05:09:00,1.45,0
2025-06-08 05:09:15,1.32,0
2025-06-08 05:09:30,1.37,0
2025-06-08 05:09:45,1.38,0
2025-06-08 05:10:00,1.42,0
2025-06-08 05:10:15,1.24,0
2025-06-08 05:10:30,2.14,0
2025-06-08 05:10:45,1.45,0
2025-06-08 05:11:00,1.53,0
2025-06-08 05:11:15,1.37,0
2025-06-08 05:11:30,1.37,0
2025-06-08 05:11:45,1.25,0
2025-06-08 05:12:00,1.48,0
2025-06-08 05:12:15,1.28,0
2025-06-08 05:12:30,1.6,0
2025-06-08 05:12:45,1.34,0
2025-06-08 05:13:00,1.44,0
2025-06-08 05:13:15,1.58,0
2025-06-08 05:13:30,1.24,0
2025-06-08 05:13:45,1.36,0
2025-06-08 05:14:00,1.35,0
2025-06-08 05:14:15,1.25,0
2025-06-08 05:14:30,1.39,0
2025-06-08 05:14:45,1.32,0
2025-06-08 05:15:00,1.56,0
2025-06-08 05:15:15,1.49,0
2025-06-08 05:15:30,1.97,0
2025-06-08 05:15:45,1.33,0
2025-06-08 05:16:00,1.29,0
2025-06-08 05:16:15,1.28,0
2025-06-08 05:16:30,1.37,0
2025-06-08 05:16:45,1.4,0
2025-06-08 05:17:00,1.34,0
2025-06-08 05:17:15,1.23,0
2025-06-08 05:17:30,1.33,0
2025-06-08 05:17:45,1.23,0
2025-06-08 05:18:00,1.26,0
2025-06-08 05:18:15,1.28,0
2025-06-08 05:18:30,1.43,0
2025-06-08 05:18:45,1.39,0
2025-06-08 05:19:00,1.3,0
2025-06-08 05:19:15,1.33,0
2025-06-08 05:19:30,1.34,0
2025-06-08 05:19:45,1.27,0
2025-06-08 05:20:00,1.4,0
2025-06-08 05:20:15,1.4,0
2025-06-08 05:20:30,2.0,0
2025-06-08 05:20:45,1.43,0
2025-06-08 05:21:00,1.21,0
2025-06-08 05:21:15,1.23,0
2025-06-08 05:21:30,1.3,0
2025-06-08 05:21:45,1.33,0
2025-06-08 05:22:00,1.33,0
2025-06-08 05:22:15,1.35,0
2025-06-08 05:22:30,1.4,0
2025-06-08 05:22:45,1.31,0
2025-06-08 05:23:00,1.23,0
2025-06-08 05:23:15,1.28,0
2025-06-08 05:23:30,1.32,0
2025-06-08 05:23:45,1.25,0
2025-06-08 05:24:00,1.3,0
2025-06-08 05:24:15,1.32,0
2025-06-08 05:24:30,1.49,0
2025-06-08 05:24:45,1.34,0
2025-06-08 05:25:00,1.3,0
2025-06-08 05:25:15,1.36,0
2025-06-08 05:25:30,1.98,0
2025-06-08 05:25:45,1.14,0
2025-06-08 05:26:00,1.4,0
2025-06-08 05:26:15,1.26,0
2025-06-08 05:26:30,1.42,0
2025-06-08 05:26:45,1.23,0
2025-06-08 05:27:00,1.36,0
2025-06-08 05:27:15,1.28,0
2025-06-08 05:27:30,1.46,0
2025-06-08 05:27:45,1.25,0
2025-06-08 05:28:00,1.43,0
2025-06-08 05:28:15,1.34,0
2025-06-08 05:28:30,1.49,0
2025-06-08 05:28:45,1.33,0
2025-06-08 05:29:00,1.34,0
2025-06-08 05:29:15,1.29,0
2025-06-08 05:29:30,1.35,0
2025-06-08 05:29:45,1.28,0
2025-06-08 05:30:00,1.4,0
2025-06-08 05:30:15,1.35,0
2025-06-08 05:30:30,1.97,0
2025-06-08 05:30:45,1.26,0
2025-06-08 05:31:00,1.37,0
2025-06-08 05:31:15,1.19,0
2025-06-08 05:31:30,1.39,0
2025-06-08 05:31:45,1.32,0
2025-06-08 05:32:00,1.42,0
2025-06-08 05:32:15,1.36,0
2025-06-08 05:32:30,1.35,0
2025-06-08 05:32:45,1.11,0
2025-06-08 05:33:00,1.32,0
2025-06-08 05:33:15,1.23,0
2025-06-08 05:33:30,1.44,0
2025-06-08 05:33:45,1.32,0
2025-06-08 05:34:00,1.53,0
2025-06-08 05:34:15,1.4,0
2025-06-08 05:34:30,1.48,0
2025-06-08 05:34:45,1.14,0
2025-06-08 05:35:00,1.35,0
2025-06-08 05:35:15,1.29,0
2025-06-08 05:35:30,1.67,0
2025-06-08 05:35:45,1.67,0
2025-06-08 05:36:00,1.49,0
2025-06-08 05:36:15,1.44,0
2025-06-08 05:36:30,1.46,0
2025-06-08 05:36:45,1.18,0
2025-06-08 05:37:00,1.45,0
2025-06-08 05:37:15,1.32,0
2025-06-08 05:37:30,1.4,0
2025-06-08 05:37:45,1.33,0
2025-06-08 05:38:00,1.41,0
2025-06-08 05:38:15,1.35,0
2025-06-08 05:38:30,1.28,0
2025-06-08 05:38:45,1.25,0
2025-06-08 05:39:00,1.31,0
2025-06-08 05:39:15,1.24,0
2025-06-08 05:39:30,1.42,0
2025-06-08 05:39:45,1.43,0
2025-06-08 05:40:00,1.37,0
2025-06-08 05:40:15,1.35,0
2025-06-08 05:40:30,1.38,0
2025-06-08 05:40:45,2.0,0
2025-06-08 05:41:00,1.27,0
2025-06-08 05:41:15,1.33,0
2025-06-08 05:41:30,1.35,0
2025-06-08 05:41:45,1.28,0
2025-06-08 05:42:00,1.32,0
2025-06-08 05:42:15,1.3,0
2025-06-08 05:42:30,1.24,0
2025-06-08 05:42:45,1.25,0
2025-06-08 05:43:00,1.32,0
2025-06-08 05:43:15,1.31,0
2025-06-08 05:43:30,1.56,0
2025-06-08 05:43:45,1.36,0
2025-06-08 05:44:00,1.4,0
2025-06-08 05:44:15,1.24,0
2025-06-08 05:44:30,1.31,0
2025-06-08 05:44:45,1.27,0
2025-06-08 05:45:00,1.32,0
2025-06-08 05:45:15,1.35,0
2025-06-08 05:45:30,1.38,0
2025-06-08 05:45:45,2.04,0
2025-06-08 05:46:00,1.27,0
2025-06-08 05:46:15,1.28,0
2025-06-08 05:46:30,1.29,0
2025-06-08 05:46:45,1.31,0
2025-06-08 05:47:00,1.36,0
2025-06-08 05:47:15,1.36,0
2025-06-08 05:47:30,1.39,0
2025-06-08 05:47:45,1.3,0
2025-06-08 05:48:00,1.27,0
2025-06-08 05:48:15,1.28,0
2025-06-08 05:48:30,1.37,0
2025-06-08 05:48:45,1.28,0
2025-06-08 05:49:00,1.29,0
2025-06-08 05:49:15,1.4,0
2025-06-08 05:49:30,1.5,0
2025-06-08 05:49:45,1.28,0
2025-06-08 05:50:00,1.33,0
2025-06-08 05:50:15,1.18,0
2025-06-08 05:50:30,1.31,0
2025-06-08 05:50:45,1.93,0
2025-06-08 05:51:00,1.38,0
2025-06-08 05:51:15,1.37,0
2025-06-08 05:51:30,1.51,0
2025-06-08 05:51:45,1.36,0
2025-06-08 05:52:00,1.33,0
2025-06-08 05:52:15,1.3,0
2025-06-08 05:52:30,1.38,0
2025-06-08 05:52:45,1.11,0
2025-06-08 05:53:00,1.37,0
2025-06-08 05:53:15,1.32,0
2025-06-08 05:53:30,1.55,0
2025-06-08 05:53:45,1.39,0
2025-06-08 05:54:00,1.32,0
2025-06-08 05:54:15,1.18,0
2025-06-08 05:54:30,1.41,0
2025-06-08 05:54:45,1.24,0
2025-06-08 05:55:00,1.44,0
2025-06-08 05:55:15,1.26,0
2025-06-08 05:55:30,1.48,0
2025-06-08 05:55:45,1.97,0
2025-06-08 05:56:00,1.32,0
2025-06-08 05:56:15,1.2,0
2025-06-08 05:56:30,1.37,0
2025-06-08 05:56:45,1.2,0
2025-06-08 05:57:00,1.37,0
2025-06-08 05:57:15,1.4,0
2025-06-08 05:57:30,1.38,0
2025-06-08 05:57:45,1.39,0
2025-06-08 05:58:00,1.43,0
2025-06-08 05:58:15,1.32,0
2025-06-08 05:58:30,1.4,0
2025-06-08 05:58:45,1.23,0
2025-06-08 05:59:00,1.41,0
2025-06-08 05:59:15,1.19,0
2025-06-08 05:59:30,1.52,0
2025-06-08 05:59:45,1.42,0
2025-06-08 06:00:00,1.34,0
2025-06-08 06:00:15,1.21,0
2025-06-08 06:00:30,1.3,0
2025-06-08 06:00:45,1.85,0
2025-06-08 06:01:00,1.3,0
2025-06-08 06:01:15,1.42,0
2025-06-08 06:01:30,1.37,0
2025-06-08 06:01:45,1.31,0
2025-06-08 06:02:00,1.31,0
2025-06-08 06:02:15,1.31,0
2025-06-08 06:02:30,1.27,0
2025-06-08 06:02:45,1.25,0
2025-06-08 06:03:00,1.39,0
2025-06-08 06:03:15,1.38,0
2025-06-08 06:03:30,1.4,0
2025-06-08 06:03:45,1.38,0
2025-06-08 06:04:00,1.3,0
2025-06-08 06:04:15,1.28,0
2025-06-08 06:04:30,1.32,0
2025-06-08 06:04:45,1.33,0
2025-06-08 06:05:00,1.38,0
2025-06-08 06:05:15,1.37,0
2025-06-08 06:05:30,1.5,0
2025-06-08 06:05:45,1.9,0
2025-06-08 06:06:00,1.26,0
2025-06-08 06:06:15,1.32,0
2025-06-08 06:06:30,1.31,0
2025-06-08 06:06:45,1.3,0
2025-06-08 06:07:00,1.3,0
2025-06-08 06:07:15,1.39,0
2025-06-08 06:07:30,1.36,0
2025-06-08 06:07:45,1.39,0
2025-06-08 06:08:00,1.33,0
2025-06-08 06:08:15,1.36,0
2025-06-08 06:08:30,1.55,0
2025-06-08 06:08:45,1.36,0
2025-06-08 06:09:00,1.43,0
2025-06-08 06:09:15,1.37,0
2025-06-08 06:09:30,1.4,0
2025-06-08 06:09:45,1.35,0
2025-06-08 06:10:00,1.45,0
2025-06-08 06:10:15,1.43,0
2025-06-08 06:10:30,1.4,0
2025-06-08 06:10:45,2.12,0
2025-06-08 06:11:00,1.38,0
2025-06-08 06:11:15,1.46,0
2025-06-08 06:11:30,1.43,0
2025-06-08 06:11:45,1.3,0
2025-06-08 06:12:00,1.3,0
2025-06-08 06:12:15,1.42,0
2025-06-08 06:12:30,1.36,0
2025-06-08 06:12:45,1.27,0
2025-06-08 06:13:00,1.37,0
2025-06-08 06:13:15,1.44,0
2025-06-08 06:13:30,1.42,0
2025-06-08 06:13:45,1.24,0
2025-06-08 06:14:00,1.29,0
2025-06-08 06:14:15,1.41,0
2025-06-08 06:14:30,1.42,0
2025-06-08 06:14:45,1.32,0
2025-06-08 06:15:00,1.46,0
2025-06-08 06:15:15,1.43,0
2025-06-08 06:15:30,1.31,0
2025-06-08 06:15:45,1.86,0
2025-06-08 06:16:00,1.28,0
2025-06-08 06:16:15,1.2,0
2025-06-08 06:16:30,1.41,0
2025-06-08 06:16:45,1.32,0
2025-06-08 06:17:00,1.4,0
2025-06-08 06:17:15,1.27,0
2025-06-08 06:17:30,1.4,0
2025-06-08 06:17:45,1.25,0
2025-06-08 06:18:00,1.26,0
2025-06-08 06:18:15,1.33,0
2025-06-08 06:18:30,1.34,0
2025-06-08 06:18:45,1.31,0
2025-06-08 06:19:00,1.44,0
2025-06-08 06:19:15,1.35,0
2025-06-08 06:19:30,1.25,0
2025-06-08 06:19:45,1.24,0
2025-06-08 06:20:00,1.33,0
2025-06-08 06:20:15,1.16,0
2025-06-08 06:20:30,1.44,0
2025-06-08 06:20:45,1.52,0
2025-06-08 06:21:00,1.97,0
2025-06-08 06:21:15,1.38,0
2025-06-08 06:21:30,1.3,0
2025-06-08 06:21:45,1.35,0
2025-06-08 06:22:00,1.2,0
2025-06-08 06:22:15,1.4,0
2025-06-08 06:22:30,1.26,0
2025-06-08 06:22:45,1.27,0
2025-06-08 06:23:00,1.44,0
2025-06-08 06:23:15,1.33,0
2025-06-08 06:23:30,1.27,0
2025-06-08 06:23:45,1.27,0
2025-06-08 06:24:00,1.35,0
2025-06-08 06:24:15,1.28,0
2025-06-08 06:24:30,1.4,0
2025-06-08 06:24:45,1.48,0
2025-06-08 06:25:00,1.22,0
2025-06-08 06:25:15,1.43,0
2025-06-08 06:25:30,1.33,0
2025-06-08 06:25:45,1.38,0
2025-06-08 06:26:00,1.92,0
2025-06-08 06:26:15,1.46,0
2025-06-08 06:26:30,1.44,0
2025-06-08 06:26:45,1.45,0
2025-06-08 06:27:00,1.35,0
2025-06-08 06:27:15,1.49,0
2025-06-08 06:27:30,1.3,0
2025-06-08 06:27:45,1.34,0
2025-06-08 06:28:00,1.37,0
2025-06-08 06:28:15,1.43,0
2025-06-08 06:28:30,1.45,0
2025-06-08 06:28:45,1.51,0
2025-06-08 06:29:00,1.25,0
2025-06-08 06:29:15,1.33,0
2025-06-08 06:29:30,1.32,0
2025-06-08 06:29:45,1.24,0
2025-06-08 06:30:00,1.29,0
2025-06-08 06:30:15,1.37,0
2025-06-08 06:30:30,1.4,0
2025-06-08 06:30:45,1.48,0
2025-06-08 06:31:00,1.98,0
2025-06-08 06:31:15,1.31,0
2025-06-08 06:31:30,1.19,0
2025-06-08 06:31:45,1.35,0
2025-06-08 06:32:00,1.33,0
2025-06-08 06:32:15,1.28,0
2025-06-08 06:32:30,1.37,0
2025-06-08 06:32:45,1.43,0
2025-06-08 06:33:00,1.28,0
2025-06-08 06:33:15,1.4,0
2025-06-08 06:33:30,1.3,0
2025-06-08 06:33:45,1.44,0
2025-06-08 06:34:00,1.29,0
2025-06-08 06:34:15,1.37,0
2025-06-08 06:34:30,1.45,0
2025-06-08 06:34:45,1.5,0
2025-06-08 06:35:00,1.22,0
2025-06-08 06:35:15,1.33,0
2025-06-08 06:35:30,1.35,0
2025-06-08 06:35:45,1.35,0
2025-06-08 06:36:00,1.98,0
2025-06-08 06:36:15,1.58,0
2025-06-08 06:36:30,1.4,0
2025-06-08 06:36:45,1.3,0
2025-06-08 06:37:00,1.24,0
2025-06-08 06:37:15,1.34,0
2025-06-08 06:37:30,1.22,0
2025-06-08 06:37:45,1.28,0
2025-06-08 06:38:00,1.39,0
2025-06-08 06:38:15,1.39,0
2025-06-08 06:38:30,1.36,0
2025-06-08 06:38:45,1.38,0
2025-06-08 06:39:00,1.31,0
2025-06-08 06:39:15,1.29,0
2025-06-08 06:39:30,1.32,0
2025-06-08 06:39:45,1.34,0
2025-06-08 06:40:00,1.45,0
2025-06-08 06:40:15,1.47,0
2025-06-08 06:40:30,1.54,0
2025-06-08 06:40:45,1.39,0
2025-06-08 06:41:00,2.08,0
2025-06-08 06:41:15,1.37,0
2025-06-08 06:41:30,1.38,0
2025-06-08 06:41:45,1.31,0
2025-06-08 06:42:00,1.28,0
2025-06-08 06:42:15,1.54,0
2025-06-08 06:42:30,1.29,0
2025-06-08 06:42:45,1.28,0
2025-06-08 06:43:00,1.22,0
2025-06-08 06:43:15,1.35,0
2025-06-08 06:43:30,1.3,0
2025-06-08 06:43:45,1.43,0
2025-06-08 06:44:00,1.4,0
2025-06-08 06:44:15,1.4,0
2025-06-08 06:44:30,1.3,0
2025-06-08 06:44:45,1.26,0
2025-06-08 06:45:00,1.25,0
2025-06-08 06:45:15,1.26,0
2025-06-08 06:45:30,1.43,0
2025-06-08 06:45:45,1.39,0
2025-06-08 06:46:00,2.04,0
2025-06-08 06:46:15,1.45,0
2025-06-08 06:46:30,1.35,0
2025-06-08 06:46:45,1.28,0
2025-06-08 06:47:00,1.25,0
2025-06-08 06:47:15,1.28,0
2025-06-08 06:47:30,1.36,0
2025-06-08 06:47:45,1.44,0
2025-06-08 06:48:00,1.36,0
2025-06-08 06:48:15,1.38,0
2025-06-08 06:48:30,1.25,0
2025-06-08 06:48:45,1.35,0
2025-06-08 06:49:00,1.22,0
2025-06-08 06:49:15,1.35,0
2025-06-08 06:49:30,1.33,0
2025-06-08 06:49:45,1.41,0
2025-06-08 06:50:00,1.31,0
2025-06-08 06:50:15,1.45,0
2025-06-08 06:50:30,1.3,0
2025-06-08 06:50:45,1.32,0
2025-06-08 06:51:00,1.77,0
2025-06-08 06:51:15,1.39,0
2025-06-08 06:51:30,1.32,0
2025-06-08 06:51:45,1.38,0
2025-06-08 06:52:00,1.29,0
2025-06-08 06:52:15,1.42,0
2025-06-08 06:52:30,1.24,0
2025-06-08 06:52:45,1.35,0
2025-06-08 06:53:00,1.22,0
2025-06-08 06:53:15,1.31,0
2025-06-08 06:53:30,1.32,0
2025-06-08 06:53:45,1.26,0
2025-06-08 06:54:00,1.26,0
2025-06-08 06:54:15,1.3,0
2025-06-08 06:54:30,1.21,0
2025-06-08 06:54:45,1.23,0
2025-06-08 06:55:00,1.23,0
2025-06-08 06:55:15,1.46,0
2025-06-08 06:55:30,1.38,0
2025-06-08 06:55:45,1.55,0
2025-06-08 06:56:00,1.95,0
2025-06-08 06:56:15,1.14,0
2025-06-08 06:56:30,1.17,0
2025-06-08 06:56:45,1.32,0
2025-06-08 06:57:00,1.19,0
2025-06-08 06:57:15,1.35,0
2025-06-08 06:57:30,1.35,0
2025-06-08 06:57:45,1.45,0
2025-06-08 06:58:00,1.2,0
2025-06-08 06:58:15,1.32,0
2025-06-08 06:58:30,1.3,0
2025-06-08 06:58:45,1.39,0
2025-06-08 06:59:00,1.25,0
2025-06-08 06:59:15,1.39,0
2025-06-08 06:59:30,1.45,0
2025-06-08 06:59:45,1.36,0
2025-06-08 07:00:00,1.25,0
2025-06-08 07:00:15,2.4,0
2025-06-08 07:00:30,1.62,0
2025-06-08 07:00:45,1.26,0
2025-06-08 07:01:00,1.63,0
2025-06-08 07:01:15,1.93,0
